Coupon Response;Product Line;Quantity Sold
Coupon 6;TV and Video Gaming;8454
Coupon 5;TV and Video Gaming;2949
Coupon 4;TV and Video Gaming;29412
Coupon 3;TV and Video Gaming;3095
Coupon 2;TV and Video Gaming;31022
Coupon 1;TV and Video Gaming;76503
Coupon 6;Smart Electronics;1758
Coupon 5;Smart Electronics;643
Coupon 4;Smart Electronics;6694
Coupon 3;Smart Electronics;628
Coupon 2;Smart Electronics;7782
Coupon 1;Smart Electronics;18052
Coupon 6;Photography;3609
Coupon 5;Photography;1096
Coupon 4;Photography;12218
Coupon 3;Photography;1268
Coupon 2;Photography;13000
Coupon 1;Photography;32261
Coupon 6;Kitchen Appliances;1640
Coupon 5;Kitchen Appliances;532
Coupon 4;Kitchen Appliances;6389
Coupon 3;Kitchen Appliances;621
Coupon 2;Kitchen Appliances;7153
Coupon 1;Kitchen Appliances;16670
Coupon 6;Computers and Home Office;5873
Coupon 5;Computers and Home Office;1914
Coupon 4;Computers and Home Office;21505
Coupon 3;Computers and Home Office;2549
Coupon 2;Computers and Home Office;23857
Coupon 1;Computers and Home Office;56953
